fecha,id_caso,descripcion,estado_caso,categoria,latitud,longitud
2020/05/03/,100,"vestibulum lorem, sit",2,asesinato,68,16
2020/09/13/,101,interdum. Sed,2,,42,66
2020/02/02/,102,aliquet magna a neque. Nullam,2,secuestro,29,27
2020/05/13/,103,Sed,2,secuestro,58,48
2020/04/24/,104,taciti sociosqu ad litora torquent,1,,60,55
2019/10/29/,105,ipsum. Donec sollicitudin adipiscing,3,secuestro,65,90
2020/07/20/,106,sed,3,,37,9
2020/04/08/,107,lobortis quam,2,secuestro,60,32
2020/06/11/,108,ante bibendum ullamcorper. Duis,1,secuestro,92,84
2020/05/22/,109,Mauris ut,3,,68,81
2020/05/06/,110,mauris ut mi.,2,robo,77,98
2020/07/10/,111,ipsum leo elementum,1,secuestro,29,77
2020/09/07/,112,dictum magna. Ut tincidunt orci,1,,44,67
2019/11/13/,113,amet massa. Quisque,3,secuestro,46,18
2020/10/09/,114,dui lectus,1,,80,74
2020/08/11/,115,"mi. Duis risus odio, auctor",2,secuestro,35,49
2020/08/02/,116,Proin non massa non ante,1,,81,80
2020/08/19/,117,Morbi accumsan laoreet,3,robo,53,91
2019/11/19/,118,dignissim tempor,3,asesinato,49,79
2020/09/15/,119,Integer vitae nibh. Donec est,1,asesinato,7,99
2020/10/13/,120,lorem,1,asesinato,51,70
2020/05/28/,121,"vitae,",2,secuestro,83,99
2019/10/18/,122,Fusce,3,,19,87
2019/12/15/,123,penatibus et magnis dis,1,robo,25,88
2019/10/25/,124,quam. Curabitur vel lectus. Cum,2,secuestro,91,57
2020/01/06/,125,Aenean sed pede,3,robo,55,9
2020/06/03/,126,in,1,secuestro,65,19
2019/10/13/,127,netus et malesuada fames ac,1,robo,29,42
2020/09/03/,128,et,3,secuestro,0,94
2020/05/11/,129,Integer,1,,81,98
2020/02/16/,130,"lacus. Quisque imperdiet, erat",3,asesinato,99,58
2020/09/22/,131,vitae mauris sit amet,1,robo,49,38
2020/04/06/,132,et ipsum,3,robo,23,94
2020/07/25/,133,Curabitur dictum. Phasellus in,3,secuestro,79,73
2019/11/01/,134,conubia,3,,96,81
2019/10/14/,135,sociosqu,1,robo,87,41
2020/08/23/,136,Vestibulum accumsan,1,,67,67
2020/02/26/,137,Ut,2,asesinato,64,8
2020/03/12/,138,"congue, elit sed",2,robo,28,60
2020/04/20/,139,In ornare sagittis felis. Donec,2,robo,11,92
2020/07/01/,140,Vivamus molestie dapibus,2,robo,87,12
2020/08/04/,141,varius,2,secuestro,29,94
2020/06/01/,142,pede. Praesent eu,1,,52,72
2020/02/19/,143,consectetuer adipiscing,1,robo,67,34
2020/03/05/,144,tellus.,1,secuestro,48,45
2020/09/27/,145,tellus. Suspendisse,2,secuestro,54,98
2020/02/23/,146,tempor augue,1,asesinato,16,57
2020/06/23/,147,neque. Morbi quis urna.,3,asesinato,37,100
2020/09/24/,148,"mauris elit, dictum eu,",3,asesinato,24,60
2020/04/02/,149,"facilisis, magna tellus",3,robo,74,56
2020/04/19/,150,enim. Nunc ut erat.,1,,0,9
2020/01/08/,151,"nisi nibh lacinia orci, consectetuer",2,secuestro,78,90
2020/09/03/,152,sem egestas blandit. Nam nulla,2,secuestro,14,47
2020/06/02/,153,pede,3,asesinato,72,67
2020/10/01/,154,Nunc mauris. Morbi non,1,secuestro,9,70
2020/08/03/,155,mi lacinia,3,robo,40,26
2019/12/14/,156,"commodo at,",3,asesinato,84,41
2020/05/14/,157,a odio semper,1,,38,57
2019/11/01/,158,enim commodo hendrerit.,3,robo,65,92
2020/06/03/,159,pede. Suspendisse dui. Fusce diam,3,robo,2,59
2019/10/13/,160,aliquam eros turpis non enim.,2,robo,20,100
2020/01/28/,161,"mollis vitae, posuere",3,robo,91,48
2020/05/01/,162,fames ac turpis,2,secuestro,30,13
2019/11/18/,163,odio sagittis semper.,2,asesinato,38,95
2019/11/06/,164,molestie sodales.,2,robo,26,10
2020/06/10/,165,faucibus,2,robo,52,85
2020/05/08/,166,porttitor interdum.,3,secuestro,32,23
2020/07/14/,167,vehicula. Pellentesque tincidunt,1,secuestro,0,19
2020/08/08/,168,augue,3,robo,7,81
2020/06/15/,169,Quisque nonummy ipsum non,3,secuestro,44,23
2019/12/21/,170,In faucibus. Morbi vehicula.,2,robo,4,12
2020/07/15/,171,nec luctus felis,3,secuestro,26,30
2020/09/30/,172,Etiam,2,,82,51
2020/06/26/,173,rutrum,3,,35,29
2019/11/21/,174,Proin,3,robo,12,8
2020/01/10/,175,magna. Sed eu eros. Nam,3,asesinato,5,48
2020/02/26/,176,nibh.,2,secuestro,92,43
2020/09/07/,177,nec luctus felis purus ac,2,asesinato,66,68
2020/01/27/,178,et malesuada fames ac turpis,2,,85,73
2019/10/25/,179,hymenaeos. Mauris ut quam,1,secuestro,48,28
2019/10/14/,180,"et, rutrum non, hendrerit",1,,18,42
2019/10/30/,181,blandit mattis. Cras eget,1,secuestro,18,71
2020/08/20/,182,enim. Nunc ut erat. Sed,1,asesinato,99,92
2020/02/08/,183,tellus sem,1,,79,18
2020/01/07/,184,"dictum placerat, augue.",1,secuestro,93,6
2020/09/16/,185,tincidunt nibh. Phasellus nulla. Integer,1,secuestro,9,97
2019/11/13/,186,vitae purus gravida,3,robo,90,19
2020/03/08/,187,Nulla aliquet. Proin velit. Sed,2,,9,61
2019/11/28/,188,non,1,secuestro,10,75
2020/02/23/,189,orci luctus,3,asesinato,44,37
2020/07/06/,190,et netus,1,,91,100
2019/12/29/,191,tristique senectus,2,,91,93
2020/02/16/,192,tellus,1,asesinato,99,98
2019/11/10/,193,per inceptos hymenaeos. Mauris ut,2,asesinato,77,19
2020/02/04/,194,Suspendisse non leo. Vivamus,2,asesinato,51,74
2020/04/25/,195,Nulla dignissim. Maecenas,2,,71,18
2020/07/02/,196,"leo, in",3,secuestro,75,30
2020/09/16/,197,in consequat enim,2,,37,3
2020/03/20/,198,velit justo nec ante.,2,robo,85,87
2020/06/03/,199,"in,",2,robo,35,78