book_id,book_name,avg_rating
1,Samuel,4.2
2,Jeremy,6.3
3,Marsden,6.8
4,Hakeem,9.4
5,Lester,9
6,Thaddeus,5.5
7,Nero,7.6
8,Odysseus,1
9,Wing,5.8
10,Nash,12.1
11,Lucius,5.6
12,Eric,7.2
13,Camden,6.8
14,Beau,6.4
15,Brian,5.9
16,Adrian,1.9
17,Yardley,1.3
18,Rigel,7.9
19,Oleg,10.6
20,Benjamin,9.3
21,Alvin,4.2
22,Fitzgerald,0.5
23,Robert,5.9
24,Oliver,6.4
25,Leonard,5.8
26,Lawrence,8.7
27,Neil,2.3
28,Chase,5.9
29,Adrian,6.2
30,Kato,6.4
31,Anthony,3.8
32,Anthony,6.7
33,Reece,6.2
34,Alfonso,7.4
35,Allen,5.1
36,Prescott,6.2
37,Emery,8.1
38,Elijah,5.3
39,Clinton,5.7
40,Griffith,4.6
41,Baxter,6.4
42,Cade,2.4
43,Ignatius,6.1
44,Wyatt,7.6
45,Odysseus,7.5
46,Jarrod,0.6
47,Fritz,8.9
48,Fulton,3.5
49,Dalton,8.1
50,Ian,5.6
51,Tobias,7.7
52,Cameron,9.8
53,Joshua,6.6
54,Wyatt,2.8
55,Martin,7.5
56,Kasimir,7.4
57,Kadeem,7
58,Hamilton,7.6
59,Brian,9.6
60,Dolan,7.2
61,Otto,7.5
62,Slade,2
63,Deacon,8.1
64,Graham,6.2
65,Vincent,8.6
66,Alec,10.3
67,Neil,4.9
68,Colby,4.5
69,Damon,8.5
70,Stewart,-1.9
71,Oliver,5.5
72,Stuart,2.8
73,Wesley,7.3
74,Lester,5.6
75,Raja,8.2
76,Hakeem,6.2
77,Jin,1.3
78,Myles,7.7
79,Victor,7.5
80,Calvin,11.9
81,Jerry,7
82,Alan,6.3
83,Kibo,5.7
84,Christian,9.5
85,Samson,5
86,Quentin,6.3
87,Vance,4.5
88,Kyle,6.6
89,Castor,6.2
90,Paul,2.7
91,Graiden,6.8
92,Neil,-1.1
93,Kieran,7
94,Graham,6.2
95,Eaton,7.7
96,Joseph,7.9
97,Gareth,5.7
98,Amos,5.6
99,Dylan,8.5
100,Orlando,5.3