padron,materia,nota,fecha
101108,fisica,1,13/05/2020
100280,numerico,3,09/08/2020
100905,algebra,8,16/10/2019
97337,numerico,10,17/12/2019
96327,fisica,10,03/08/2020
99474,laboratorio,4,19/01/2020
101309,laboratorio,5,31/08/2020
100774,algebra,3,02/10/2020
98167,fisica,2,06/12/2019
100328,laboratorio,1,05/03/2020
98295,analisis,2,12/08/2020
101088,analisis,9,29/06/2020
99250,analisis,6,02/01/2020
98900,laboratorio,6,01/10/2020
101399,laboratorio,6,16/03/2020
97176,algebra,2,22/05/2020
97206,analisis,5,21/06/2020
97628,algoritmos,5,10/03/2020
99745,numerico,8,16/07/2020
97711,numerico,3,25/03/2020
101650,laboratorio,5,31/05/2020
102149,analisis,7,15/10/2019
100400,algebra,4,24/02/2020
97058,numerico,1,01/03/2020
105126,algebra,10,15/05/2020
100463,algoritmos,10,04/07/2020
98203,numerico,2,31/10/2019
100347,laboratorio,1,16/02/2020
92778,laboratorio,10,08/12/2019
100648,fisica,10,13/12/2019
103778,numerico,2,09/10/2020
100032,analisis,4,26/05/2020
100658,numerico,8,13/04/2020
100430,laboratorio,9,20/06/2020
100122,algebra,7,09/07/2020
103550,algoritmos,1,25/09/2020
101447,fisica,4,01/07/2020
98386,algebra,9,12/09/2020
100132,algebra,5,03/09/2020
97689,analisis,5,06/12/2019
100484,laboratorio,4,27/04/2020
100507,laboratorio,5,27/06/2020
103236,analisis,5,24/05/2020
98746,numerico,7,10/08/2020
99727,analisis,3,22/11/2019
99744,numerico,2,27/05/2020
99853,fisica,6,07/06/2020
99207,algebra,2,23/01/2020
100724,fisica,1,06/05/2020
99108,analisis,6,30/04/2020
99590,analisis,8,18/04/2020
102150,algoritmos,3,13/07/2020
97754,laboratorio,6,11/06/2020
101713,laboratorio,5,18/12/2019
102746,numerico,3,09/06/2020
96156,analisis,4,27/12/2019
95869,laboratorio,3,24/07/2020
99029,numerico,2,02/06/2020
100012,algebra,8,24/12/2019
99233,fisica,4,02/02/2020
101236,algoritmos,8,19/09/2020
99805,fisica,1,10/07/2020
96944,analisis,2,05/09/2020
100167,algebra,8,04/07/2020
97892,analisis,2,23/06/2020
96946,algebra,10,28/03/2020
101910,algebra,10,26/07/2020
94222,fisica,10,12/05/2020
102802,analisis,8,16/06/2020
97305,algoritmos,10,25/09/2020
104729,numerico,4,14/11/2019
99736,analisis,2,19/07/2020
103845,algebra,5,08/01/2020
100062,numerico,1,15/10/2019
100673,analisis,7,29/05/2020
98211,laboratorio,9,21/05/2020
99173,analisis,6,11/09/2020
96008,algebra,8,27/10/2019
99509,algoritmos,4,22/01/2020
105060,fisica,6,11/07/2020
101237,algoritmos,10,19/02/2020
99549,algebra,7,24/05/2020
96791,algebra,3,16/08/2020
98507,algebra,8,19/08/2020
100065,fisica,5,30/10/2019
95249,analisis,5,27/11/2019
100758,fisica,6,23/09/2020
99969,fisica,3,04/04/2020
98676,fisica,10,31/10/2019
103346,algoritmos,8,03/08/2020
100979,algoritmos,1,06/01/2020
102035,numerico,1,02/12/2019
100883,laboratorio,3,20/06/2020
99768,fisica,2,16/12/2019
100985,analisis,3,23/05/2020
103248,numerico,6,06/11/2019
99982,laboratorio,3,17/11/2019
103089,analisis,8,31/07/2020
101686,fisica,7,04/07/2020
102088,fisica,5,14/02/2020