codigo_producto,codigo_fabricante,mes,ventas_mensuales
144,223,2,30
118,245,6,674
141,238,8,132
110,241,7,798
139,222,8,801
113,209,12,374
133,246,9,71
121,222,11,158
122,232,5,16
121,233,9,205
125,250,4,325
111,229,6,826
126,222,11,413
138,236,6,279
120,209,10,456
118,235,8,12
119,235,5,926
145,229,11,830
150,209,6,905
143,200,7,532
145,235,8,772
107,207,7,253
135,210,5,222
126,215,5,115
111,232,3,963
120,215,12,431
108,208,2,606
135,224,7,385
140,207,12,839
127,207,10,574
114,218,1,953
148,241,5,52
133,213,12,1000
121,213,11,921
135,225,9,97
109,217,4,866
100,210,5,537
129,225,6,135
138,205,4,442
137,250,8,689
105,242,10,63
140,220,8,309
145,243,2,137
117,237,1,110
107,229,9,619
112,235,1,939
113,234,12,754
137,205,12,286
137,218,9,347
135,225,9,516
117,236,1,169
130,240,5,333
105,210,9,116
145,206,11,472
137,211,5,950
142,216,2,324
108,201,5,868
102,215,11,137
100,225,2,445
127,211,6,42
131,201,2,770
148,214,1,508
141,224,5,287
124,200,6,575
112,215,9,76
101,246,11,369
150,223,5,348
108,218,10,956
134,223,10,24
147,219,1,697
144,214,11,993
108,202,6,451
135,223,2,562
131,202,3,400
122,228,8,643
150,247,10,998
135,242,5,837
120,218,6,907
110,207,2,760
107,225,7,29
106,229,8,26
116,203,4,978
136,207,7,480
142,245,11,392
122,224,10,605
117,223,2,574
143,246,6,887
109,208,8,510
104,225,11,940
103,210,7,713
126,200,9,848
136,217,4,495
134,250,8,201
134,207,6,515
130,203,6,981
120,241,11,162
110,229,7,94
105,215,10,654
102,234,11,653
127,200,1,513